h3_index,lat,lon,hazard_probability_pct,hazard_probability_p10,hazard_probability_p90,confidence_overall,n_valid,n_total,depth_bin_m,depth_p10_m,depth_p90_m,depth_mean_m,is_perm_water,qa_flag,qa_reason,coverage_flag
8848939751fffff,28.735488,-96.673188,0.45,0.42,0.484,1.0,4,4,0.3-0.6m,0.125,0.539,0.367,False,True,,good
88446e8e4bfffff,29.742455,-94.118239,0.646,0.614,0.696,1.0,5,5,,,,,False,True,,good
88446e4a55fffff,30.02994,-93.257574,0.53,0.53,0.53,0.25,1,4,0.6-1.0m,0.049,0.882,0.651,False,True,,good
8848934445fffff,29.335325,-95.935877,0.605,0.577,0.633,0.3333,2,6,1.0-2.0m,0.265,2.539,1.224,False,True,,good
884892a6a3fffff,28.617393,-95.956766,1.0,1.0,1.0,0.7143,5,7,0.0-0.1m,0.0,0.0,0.0,False,True,,good
88446e42ddfffff,30.021718,-93.470592,1.0,1.0,1.0,0.4286,3,7,,,,,False,True,,good
88446e0685fffff,30.140454,-94.071178,0.61,0.6,0.624,0.5,3,6,0.1-0.3m,0.044,0.432,0.254,False,True,,good
88446e9511fffff,29.618929,-94.223638,0.9714,0.904,1.0,1.0,7,7,0.6-1.0m,0.26,1.847,0.634,False,True,,good
88446e86adfffff,29.763751,-94.283199,0.636,0.54,0.74,0.8333,5,6,,,,,False,True,,good
884893809dfffff,28.916642,-96.567408,0.55,0.55,0.55,0.1667,1,6,,,,,False,False,cloud,cloud
88446e95c3fffff,29.641622,-94.249257,0.812,0.724,0.878,1.0,5,5,0.1-0.3m,0.132,0.31,0.214,False,True,,good
8844459467fffff,29.976883,-93.043469,0.496,0.39,0.594,0.7143,5,7,0.0-0.1m,0.011,0.12,0.058,False,True,,good
88446e8cc1fffff,29.849613,-94.111724,0.8829,0.83,0.94,1.0,7,7,,,,,False,True,,good
8848930127fffff,29.259503,-96.188256,0.7357,0.622,0.904,1.0,7,7,,,,,False,True,,good
8848902719fffff,28.527695,-96.872514,0.9433,0.875,1.0,1.0,6,6,,,,,False,True,,good
88446e164dfffff,29.895837,-94.073369,0.7225,0.655,0.804,1.0,4,4,,,,,False,True,,good
884892acb7fffff,28.745903,-95.763205,0.63,0.63,0.63,0.25,1,4,0.1-0.3m,0.115,0.129,0.124,False,True,,good
88446c5957fffff,29.548019,-94.39535,0.8733,0.675,1.0,1.0,6,6,0.6-1.0m,0.522,1.236,0.965,False,True,,good
88446c4a41fffff,29.631595,-94.453014,0.8767,0.76,1.0,1.0,6,6,0.3-0.6m,0.203,0.527,0.347,False,True,,good
88446e4153fffff,30.037368,-93.342025,0.595,0.58,0.61,0.8,4,5,0.1-0.3m,0.234,0.243,0.234,False,True,,good
88446eb1b3fffff,29.954344,-94.354478,0.5267,0.514,0.538,0.4286,3,7,1.0-2.0m,1.162,2.022,1.554,False,True,,good
88446ea29dfffff,30.037586,-94.442273,0.742,0.654,0.812,0.7143,5,7,0.1-0.3m,0.005,0.509,0.151,False,True,,good
884468ae51fffff,30.867133,-95.40088,0.458,0.392,0.514,0.7143,5,7,0.1-0.3m,0.013,0.472,0.144,False,True,,good
88489eba41fffff,29.768391,-97.703828,0.4567,0.348,0.564,0.4286,3,7,>2.0m,0.646,3.337,2.033,False,True,,good
8848936f4bfffff,29.711041,-96.009248,0.7867,0.725,0.84,1.0,6,6,>2.0m,0.659,8.784,5.124,False,True,,good
8848936035fffff,29.648534,-96.046495,0.43,0.43,0.43,0.2,1,5,,,,,False,False,cloud,cloud
8848934209fffff,29.191371,-95.833818,0.395,0.375,0.415,0.4,2,5,0.0-0.1m,0.014,0.184,0.083,False,True,,good
88446ad96bfffff,30.661824,-93.178646,0.4425,0.426,0.461,0.5714,4,7,,,,,False,True,,good
88446325dbfffff,29.816444,-93.272098,0.6357,0.496,0.77,1.0,7,7,0.1-0.3m,0.053,0.195,0.154,False,True,,good
88446a0e87fffff,31.323295,-93.691468,0.49,0.418,0.578,0.6,3,5,,,,,False,True,,good
88446d40ddfffff,30.425761,-95.659451,0.39,0.39,0.39,0.1429,1,7,1.0-2.0m,0.24,3.279,1.598,False,False,cloud,cloud
88446e8b37fffff,29.690966,-93.883098,0.43,0.43,0.43,0.1429,1,7,0.1-0.3m,0.079,0.207,0.157,False,False,cloud,cloud
8848922067fffff,28.875324,-95.509676,1.0,1.0,1.0,1.0,6,6,0.1-0.3m,0.032,0.205,0.112,False,True,,good
8848902955fffff,28.523963,-96.511694,0.56,0.552,0.568,0.3333,2,6,,,,,False,True,,good
88489151bdfffff,28.74828,-96.990264,0.65,0.585,0.719,1.0,4,4,>2.0m,0.93,3.073,2.158,False,True,,good
88446da227fffff,30.327816,-96.597346,0.716,0.622,0.82,0.7143,5,7,,,,,False,True,,good
88489142a7fffff,28.854767,-97.0466,0.502,0.444,0.564,0.7143,5,7,,,,,False,True,,good
88446c48b7fffff,29.79258,-94.443687,0.8733,0.74,1.0,1.0,6,6,,,,,False,True,,good
88446ece55fffff,29.761461,-93.63215,0.325,0.313,0.337,0.3333,2,6,0.3-0.6m,0.239,0.7,0.528,False,True,,good
88446aa0d9fffff,31.192423,-94.215857,0.525,0.521,0.529,0.2857,2,7,,,,,False,True,,good
88446e1287fffff,29.881452,-93.963429,0.6467,0.632,0.664,0.5,3,6,0.0-0.1m,0.005,0.022,0.014,False,True,,good
884445aecdfffff,30.540142,-93.185654,0.8,0.8,0.8,0.2,1,5,1.0-2.0m,0.334,1.904,1.148,False,False,cloud,cloud
88446e82e7fffff,29.650364,-94.14511,1.0,1.0,1.0,1.0,7,7,0.1-0.3m,0.036,0.587,0.3,False,True,,good
884469bac9fffff,31.363482,-96.336243,0.415,0.395,0.435,0.3333,2,6,,,,,False,True,,good
88446e55a5fffff,30.044543,-93.486089,0.965,0.937,0.993,0.4,2,5,0.6-1.0m,0.361,0.7,0.621,False,True,,good
8848933169fffff,29.428619,-96.493786,0.5133,0.434,0.602,0.5,3,6,0.1-0.3m,0.009,0.304,0.126,False,True,,good
884893188dfffff,29.18272,-96.174394,0.46,0.46,0.46,0.25,1,4,,,,,False,True,,good
884893133dfffff,29.041251,-96.267686,0.39,0.39,0.39,0.25,1,4,0.1-0.3m,0.102,0.457,0.27,False,True,,good
88446e194dfffff,29.898778,-93.655838,0.85,0.792,0.906,0.8333,5,6,0.3-0.6m,0.203,0.7,0.551,False,True,,good
8848926685fffff,28.996439,-95.250699,0.6117,0.54,0.66,1.0,6,6,,,,,False,True,,good
88446e0a37fffff,30.066379,-93.72023,0.568,0.554,0.586,0.8333,5,6,0.1-0.3m,0.081,0.11,0.102,False,True,,good
88446cb0c7fffff,29.511716,-95.63298,0.7871,0.766,0.804,1.0,7,7,>2.0m,0.411,5.232,2.858,False,True,,good
88446d4e69fffff,30.473067,-95.590826,0.7867,0.648,0.888,0.6,3,5,,,,,False,True,,good
88489392b3fffff,28.721938,-96.612278,0.5967,0.426,0.73,0.75,3,4,0.3-0.6m,0.453,0.454,0.446,False,True,,good
8844459767fffff,29.923588,-93.007661,0.51,0.51,0.51,0.1667,1,6,0.6-1.0m,0.364,0.8,0.689,False,False,cloud,cloud
88446e89adfffff,29.767548,-93.865534,0.9,0.83,0.965,1.0,6,6,,,,,False,True,,good
884893565bfffff,29.132338,-96.036475,0.7925,0.624,0.935,1.0,4,4,,,,,False,True,,good
8848954d6dfffff,27.838648,-97.064126,0.52,0.52,0.52,0.25,1,4,,,,,False,True,,good
8848934745fffff,29.282294,-95.89824,0.932,0.82,1.0,1.0,5,5,>2.0m,1.247,5.653,4.421,False,True,,good
884469a363fffff,31.439827,-96.350487,0.565,0.513,0.617,0.3333,2,6,0.0-0.1m,0.0,0.095,0.035,False,True,,good
8848930aedfffff,29.275705,-96.15892,1.0,1.0,1.0,1.0,7,7,,,,,False,True,,good
88446c0ad5fffff,29.69295,-94.989441,0.9,0.82,0.98,0.3333,2,6,,,,,False,True,,good
88446e01e7fffff,30.081138,-93.81022,0.35,0.314,0.394,0.75,3,4,0.1-0.3m,0.029,0.437,0.201,False,True,,good
88446e8837fffff,29.744195,-93.919464,0.6529,0.602,0.69,1.0,7,7,0.1-0.3m,0.11,0.351,0.226,False,True,,good
88446e541bfffff,29.998366,-93.584136,0.8133,0.755,0.85,1.0,6,6,,,,,False,True,,good
88446a38b5fffff,31.497997,-93.792214,0.605,0.48,0.742,0.5714,4,7,,,,,False,True,,good
8848906de9fffff,28.680884,-96.174593,0.5967,0.566,0.63,0.75,3,4,0.3-0.6m,0.094,0.68,0.368,False,True,,good
88446eb565fffff,29.961187,-94.42961,0.5975,0.522,0.666,1.0,8,8,0.0-0.1m,0.046,0.127,0.098,False,True,,good
88444595ddfffff,30.022572,-93.054406,0.6475,0.629,0.66,1.0,4,4,,,,,False,True,,good
88446c9111fffff,29.118848,-95.285724,0.695,0.511,0.891,0.6667,4,6,,,,,False,True,,good
8848938213fffff,28.82371,-96.572532,0.7367,0.668,0.804,0.75,3,4,0.6-1.0m,0.083,0.868,0.764,False,True,,good
88446e8823fffff,29.728987,-93.90907,1.0,1.0,1.0,1.0,5,5,0.3-0.6m,0.061,0.651,0.356,False,True,,good
88446ddb6bfffff,29.834687,-95.637545,0.66,0.546,0.778,0.75,3,4,0.1-0.3m,0.017,0.234,0.126,False,True,,good
8848957925fffff,27.973154,-97.201719,0.33,0.33,0.33,0.1667,1,6,0.1-0.3m,0.171,0.297,0.259,False,False,cloud,cloud
88446c45a3fffff,29.827918,-94.679615,0.62,0.612,0.628,0.5,2,4,,,,,False,True,,good
8844684869fffff,30.811422,-94.193095,0.6575,0.453,0.864,0.6667,4,6,,,,,False,True,,good
88446e8ee9fffff,29.795946,-94.124933,0.9014,0.866,0.924,1.0,7,7,,,,,False,True,,good
8848902941fffff,28.508828,-96.5009,0.76,0.76,0.76,0.25,1,4,,,,,False,True,,good
8848922053fffff,28.881761,-95.564813,0.6086,0.552,0.664,1.0,7,7,,,,,False,True,,good
88446325c7fffff,29.808915,-93.237293,0.4767,0.38,0.564,0.5,3,6,,,,,False,True,,good
88446e61a7fffff,30.478791,-93.572497,0.865,0.861,0.869,0.3333,2,6,,,,,False,True,,good
88446e5291fffff,29.8919,-93.501852,1.0,1.0,1.0,0.5,3,6,0.6-1.0m,0.552,0.7,0.654,False,True,,good
88446c4c69fffff,29.791369,-94.543435,0.9057,0.774,1.0,1.0,7,7,>2.0m,1.138,6.368,4.087,False,True,,good
88446a4641fffff,31.186386,-93.346555,0.48,0.48,0.48,0.1667,1,6,1.0-2.0m,0.13,2.258,1.173,False,False,cloud,cloud
88446e1639fffff,29.941701,-94.074827,0.6317,0.51,0.77,1.0,6,6,,,,,False,True,,good
88446c6c33fffff,30.216804,-94.81948,0.46,0.428,0.492,0.2857,2,7,0.1-0.3m,0.073,0.348,0.195,False,True,,good
88446e5957fffff,29.930992,-93.190789,0.625,0.517,0.733,0.2857,2,7,0.1-0.3m,0.096,0.211,0.174,False,True,,good
88446aa263fffff,31.093633,-94.16724,0.71,0.52,0.928,0.6,3,5,,,,,False,True,,good
88446ec9b7fffff,29.800753,-93.400364,0.614,0.534,0.692,0.8333,5,6,0.3-0.6m,0.197,0.555,0.46,False,True,,good
88446a0199fffff,31.216909,-93.648227,0.4967,0.368,0.632,0.75,3,4,>2.0m,1.602,5.88,3.756,False,True,,good
88446dd191fffff,29.914825,-95.847693,0.3467,0.342,0.35,0.5,3,6,,,,,False,True,,good
8848930b01fffff,29.246979,-96.077166,0.69,0.566,0.806,1.0,5,5,,,,,False,True,,good
8848954209fffff,27.630763,-97.221899,0.63,0.63,0.63,0.1429,1,7,0.0-0.1m,0.001,0.002,0.002,False,False,cloud,cloud
8848906ad5fffff,28.534434,-96.162378,0.5,0.5,0.5,0.1429,1,7,0.1-0.3m,0.16,0.161,0.16,False,False,cloud,cloud
88446eb251fffff,29.807891,-94.444222,0.99,0.972,1.0,1.0,4,4,,,,,False,True,,good
88446ab517fffff,31.123558,-94.268964,0.61,0.51,0.686,0.75,3,4,,,,,False,True,,good
88446aa601fffff,31.207042,-94.327277,0.866,0.702,1.0,0.8333,5,6,,,,,False,True,,good
88446e9425fffff,29.611114,-94.238298,0.975,0.93,1.0,1.0,4,4,1.0-2.0m,0.257,1.848,1.061,False,True,,good
8848934759fffff,29.289136,-95.933676,0.6033,0.525,0.69,0.8571,6,7,0.1-0.3m,0.017,0.239,0.123,False,True,,good
88489342a7fffff,29.268348,-95.837416,0.87,0.87,0.87,0.25,1,4,,,,,False,True,,good
8848954d81fffff,27.913841,-97.128328,0.63,0.63,0.63,0.1667,1,6,,,,,False,False,cloud,cloud
88446eb917fffff,29.948602,-94.159755,0.5433,0.425,0.7,1.0,6,6,,,,,False,True,,good
88446c7483fffff,30.029367,-95.063041,0.4983,0.45,0.555,1.0,6,6,,,,,False,True,,good
8848903543fffff,28.396777,-96.850261,0.49,0.49,0.49,0.1667,1,6,,,,,False,False,cloud,cloud
8848922c55fffff,29.036826,-95.521748,0.54,0.54,0.54,0.1429,1,7,>2.0m,0.723,4.431,2.695,False,False,cloud,cloud
884890262dfffff,28.519455,-96.887101,0.64,0.61,0.685,1.0,6,6,,,,,False,True,,good
88446d0523fffff,30.500088,-96.154364,0.41,0.41,0.41,0.1667,1,6,1.0-2.0m,0.972,1.512,1.197,False,False,cloud,cloud
88446c586bfffff,29.532204,-94.434612,0.462,0.434,0.486,0.8333,5,6,1.0-2.0m,1.228,1.848,1.684,False,True,,good
884893496dfffff,29.290784,-95.527933,0.965,0.895,1.0,1.0,6,6,>2.0m,2.207,2.524,2.38,False,True,,good
88446e89c1fffff,29.744353,-93.899601,0.7667,0.545,1.0,0.8571,6,7,1.0-2.0m,0.418,1.693,1.428,False,True,,good
88446c4955fffff,29.701639,-94.360792,0.726,0.638,0.806,0.7143,5,7,,,,,False,True,,good
8848933a57fffff,29.452727,-96.459769,0.54,0.489,0.595,0.6667,4,6,0.3-0.6m,0.025,0.735,0.395,False,True,,good
88446e4067fffff,30.029706,-93.356705,0.69,0.69,0.69,0.1667,1,6,,,,,False,False,cloud,cloud
88446e1325fffff,29.828963,-93.827627,1.0,1.0,1.0,0.1667,1,6,0.3-0.6m,0.224,0.597,0.417,False,False,cloud,cloud
88446cb0dbfffff,29.518643,-95.668413,0.4867,0.48,0.496,0.6,3,5,0.6-1.0m,0.197,1.026,0.617,False,True,,good
88446c6e47fffff,30.116799,-94.850749,0.69,0.69,0.69,0.1667,1,6,0.1-0.3m,0.185,0.331,0.28,False,False,cloud,cloud
88446e0a4bfffff,30.012812,-93.74355,0.9767,0.93,1.0,1.0,6,6,0.3-0.6m,0.081,0.68,0.409,False,True,,good
88446eb703fffff,29.92978,-94.498435,0.635,0.623,0.647,1.0,4,4,,,,,False,True,,good
8848935033fffff,29.122201,-95.825583,0.9383,0.86,0.995,1.0,6,6,0.0-0.1m,0.004,0.042,0.028,False,True,,good
8848926699fffff,29.00341,-95.28587,0.72,0.64,0.822,0.7143,5,7,0.0-0.1m,0.013,0.077,0.046,False,True,,good
88446e1961fffff,29.914152,-93.636413,0.51,0.464,0.582,0.7143,5,7,,,,,False,True,,good
88446c4105fffff,29.653886,-94.50861,0.5567,0.42,0.685,1.0,6,6,0.1-0.3m,0.03,0.265,0.148,False,True,,good
88446ec619fffff,29.722065,-93.814541,0.7029,0.644,0.75,1.0,7,7,,,,,False,True,,good
88446ec6a3fffff,29.783263,-93.806414,0.6375,0.596,0.677,1.0,4,4,0.0-0.1m,0.06,0.063,0.06,False,True,,good
88446e19ebfffff,29.967344,-93.682606,0.8383,0.8,0.885,1.0,6,6,0.3-0.6m,0.059,0.655,0.325,False,True,,good
88446c9339fffff,29.064721,-95.298413,0.898,0.872,0.92,1.0,5,5,,,,,False,True,,good
88446bd76bfffff,31.403818,-94.536343,0.6667,0.538,0.786,0.4286,3,7,,,,,False,True,,good
8848934093fffff,29.329443,-95.860339,0.37,0.37,0.37,0.2,1,5,0.1-0.3m,0.125,0.327,0.245,False,False,cloud,cloud
88489546bbfffff,27.817603,-97.407646,0.54,0.54,0.54,0.25,1,4,1.0-2.0m,0.44,1.699,1.079,False,True,,good
88446e55b9fffff,30.052038,-93.521045,0.36,0.36,0.36,0.1429,1,7,0.0-0.1m,0.037,0.073,0.055,False,False,cloud,cloud
88446ecd69fffff,29.800329,-93.499402,0.51,0.51,0.51,0.25,1,4,,,,,False,True,,good
884469baddfffff,31.378581,-96.347271,0.51,0.454,0.566,0.3333,2,6,,,,,False,True,,good
88446c1a89fffff,29.531422,-95.008027,0.706,0.434,1.0,0.8333,5,6,0.0-0.1m,0.001,0.002,0.002,False,True,,good
88446e0285fffff,30.034546,-93.928307,0.83,0.83,0.83,0.2,1,5,,,,,False,False,cloud,cloud
88446a054bfffff,31.23962,-93.744311,0.6675,0.566,0.795,0.5,4,8,,,,,False,True,,good
8848939a17fffff,28.720198,-96.416748,0.54,0.54,0.54,0.1667,1,6,,,,,False,False,cloud,cloud
88446e54b9fffff,30.051749,-93.590574,0.8775,0.819,0.91,0.8,4,5,0.6-1.0m,0.411,0.7,0.612,False,True,,good
88446a3953fffff,31.42206,-93.729548,0.93,0.93,0.93,0.25,1,4,,,,,False,True,,good
88446ec519fffff,29.776253,-93.711916,0.6867,0.632,0.728,0.75,3,4,0.3-0.6m,0.135,0.7,0.459,False,True,,good
88446e1861fffff,29.913767,-93.705917,0.7717,0.63,0.9,1.0,6,6,0.3-0.6m,0.146,0.7,0.523,False,True,,good
88446e094bfffff,30.06678,-93.640687,0.822,0.78,0.884,0.8333,5,6,0.3-0.6m,0.115,0.408,0.338,False,True,,good
88446ab8c9fffff,31.071328,-94.0508,0.77,0.77,0.77,0.1667,1,6,0.6-1.0m,0.168,1.317,0.799,False,False,cloud,cloud
88489382b1fffff,28.877591,-96.580402,0.5057,0.486,0.534,1.0,7,7,0.6-1.0m,0.123,2.288,0.912,False,True,,good
88446e88c1fffff,29.743788,-93.969132,1.0,1.0,1.0,1.0,4,4,,,,,False,True,,good
8844632eb5fffff,29.847222,-93.154165,0.5683,0.52,0.605,1.0,6,6,0.1-0.3m,0.04,0.195,0.138,False,True,,good
88446e129bfffff,29.888817,-93.998484,0.5225,0.496,0.551,1.0,4,4,0.1-0.3m,0.022,0.235,0.11,False,True,,good
884891c231fffff,28.421045,-97.257827,0.37,0.37,0.37,0.1667,1,6,0.3-0.6m,0.06,0.924,0.411,False,False,cloud,cloud
8848931917fffff,29.161854,-96.088059,0.82,0.66,0.955,0.8571,6,7,1.0-2.0m,1.395,2.208,1.802,False,True,,good
8848930a01fffff,29.245154,-96.147363,0.5,0.46,0.54,0.5,2,4,,,,,False,True,,good
88489521c9fffff,28.068474,-97.919433,0.4,0.4,0.4,0.1429,1,7,,,,,False,False,cloud,cloud
88446cb6a1fffff,29.58529,-95.78696,0.695,0.635,0.755,0.4,2,5,>2.0m,1.513,9.45,6.175,False,True,,good
884468b967fffff,30.656741,-95.128952,0.575,0.555,0.595,0.5,2,4,,,,,False,True,,good
88446c7a49fffff,29.834694,-94.744852,0.41,0.382,0.446,0.6,3,5,,,,,False,True,,good
8848936b4bfffff,29.606649,-95.863351,0.826,0.758,0.908,1.0,5,5,0.3-0.6m,0.041,0.794,0.374,False,True,,good
88446c48cbfffff,29.738687,-94.466735,0.525,0.423,0.639,0.5714,4,7,0.1-0.3m,0.061,0.351,0.212,False,True,,good
88489142bbfffff,28.861292,-97.082208,0.4457,0.396,0.508,0.875,7,8,0.3-0.6m,0.11,1.052,0.557,False,True,,good
88446c4d07fffff,29.822729,-94.48466,0.5383,0.505,0.57,1.0,6,6,,,,,False,True,,good
88489151d1fffff,28.723891,-97.024072,0.6,0.536,0.66,1.0,4,4,>2.0m,1.785,4.558,2.676,False,True,,good
884893cc95fffff,29.101263,-96.044995,0.46,0.46,0.46,0.1429,1,7,>2.0m,2.108,8.917,4.9,False,False,cloud,cloud
88446c9025fffff,29.110854,-95.300353,0.966,0.898,1.0,1.0,5,5,0.1-0.3m,0.038,0.431,0.254,False,True,,good
88444585dbfffff,30.190067,-93.038435,0.668,0.396,0.85,0.8333,5,6,0.0-0.1m,0.035,0.2,0.094,False,True,,good
88446e8737fffff,29.741675,-94.197824,0.5383,0.415,0.7,1.0,6,6,,,,,False,True,,good
88446c44b7fffff,29.842147,-94.760134,0.7967,0.62,0.935,0.8571,6,7,0.1-0.3m,0.047,0.299,0.191,False,True,,good
884893d35bfffff,28.645797,-96.047973,0.87,0.766,0.974,0.2857,2,7,,,,,False,True,,good
884468d609fffff,30.285627,-94.827146,0.45,0.45,0.45,0.1667,1,6,0.3-0.6m,0.092,0.612,0.323,False,False,cloud,cloud
88489378d7fffff,29.573289,-95.972394,0.48,0.48,0.48,0.1429,1,7,0.6-1.0m,0.379,1.182,0.791,False,False,cloud,cloud
88446cb265fffff,29.404725,-95.59809,0.9771,0.946,1.0,1.0,7,7,>2.0m,1.98,2.725,2.29,False,True,,good
88446d074bfffff,30.40634,-96.220667,0.575,0.489,0.665,0.6667,4,6,0.3-0.6m,0.067,0.757,0.371,False,True,,good
88446c5a93fffff,29.569159,-94.540477,0.6575,0.623,0.702,0.5714,4,7,0.3-0.6m,0.334,0.619,0.492,False,True,,good
88446aca69fffff,30.760727,-93.245839,0.62,0.62,0.62,0.1429,1,7,0.3-0.6m,0.143,1.036,0.586,False,False,cloud,cloud
88446e0637fffff,30.117804,-94.035543,0.625,0.541,0.709,0.5,2,4,1.0-2.0m,0.588,1.775,1.309,False,True,,good
88446e94c3fffff,29.640849,-94.318893,1.0,1.0,1.0,1.0,6,6,0.1-0.3m,0.054,0.45,0.291,False,True,,good
8848923543fffff,28.810464,-95.646424,0.5043,0.332,0.608,1.0,7,7,0.1-0.3m,0.135,0.221,0.183,False,True,,good
88446e85adfffff,29.818369,-94.18042,0.858,0.682,1.0,1.0,5,5,,,,,False,True,,good
88446c4205fffff,29.598871,-94.611318,0.8129,0.762,0.86,1.0,7,7,0.3-0.6m,0.531,0.631,0.583,False,True,,good
88446d0e11fffff,30.500761,-96.123951,0.772,0.668,0.862,0.8333,5,6,>2.0m,3.221,8.951,6.522,False,True,,good
88446e586bfffff,29.915669,-93.230007,0.79,0.71,0.854,0.75,3,4,0.0-0.1m,0.021,0.022,0.021,False,True,,good
88446e4955fffff,30.083427,-93.154833,0.6967,0.475,0.855,1.0,6,6,0.1-0.3m,0.083,0.188,0.144,False,True,,good
884893421dfffff,29.206526,-95.844546,0.5567,0.522,0.586,0.5,3,6,0.6-1.0m,0.673,0.996,0.849,False,True,,good
88446c432dfffff,29.600069,-94.52165,0.7133,0.68,0.75,1.0,6,6,0.6-1.0m,0.471,0.793,0.642,False,True,,good
88446c511bfffff,29.507313,-94.57811,0.47,0.47,0.47,0.1667,1,6,0.0-0.1m,0.01,0.01,0.01,False,False,cloud,cloud
88446e5743fffff,29.914682,-93.527261,0.6375,0.613,0.664,1.0,4,4,0.3-0.6m,0.184,0.7,0.538,False,True,,good
88446cc2a3fffff,29.288004,-94.868806,0.51,0.494,0.526,0.5,2,4,,,,,False,True,,good
88446c6031fffff,30.04794,-94.843079,0.51,0.474,0.536,0.7143,5,7,>2.0m,2.186,3.208,2.848,False,True,,good
88446a00adfffff,31.209296,-93.66307,0.375,0.371,0.379,0.2857,2,7,,,,,False,True,,good
88489035e1fffff,28.450728,-96.858241,0.89,0.758,0.994,1.0,4,4,0.1-0.3m,0.027,0.15,0.109,False,True,,good
88446c864bfffff,29.291427,-95.497943,0.63,0.435,0.86,1.0,6,6,>2.0m,1.807,2.359,2.147,False,True,,good
8844688911fffff,30.468631,-94.884513,0.5,0.382,0.598,0.5,3,6,>2.0m,2.585,6.341,4.416,False,True,,good
88446dd0a5fffff,29.90681,-95.862434,0.405,0.346,0.488,0.5714,4,7,,,,,False,True,,good
88446e501bfffff,29.892145,-93.442373,0.45,0.356,0.524,0.75,3,4,0.1-0.3m,0.04,0.7,0.233,False,True,,good
88446da363fffff,30.3062,-96.540304,0.625,0.541,0.709,0.3333,2,6,0.0-0.1m,0.023,0.023,0.022,False,True,,good
88446e8485fffff,29.81747,-94.270052,0.7267,0.64,0.805,1.0,6,6,,,,,False,True,,good
884893ba6bfffff,29.05311,-96.655084,0.45,0.374,0.55,0.4286,3,7,0.6-1.0m,0.051,1.879,0.734,False,True,,good
88446eb165fffff,29.855568,-94.286281,0.31,0.31,0.31,0.2,1,5,,,,,False,False,cloud,cloud
884468ae03fffff,30.882744,-95.381298,0.475,0.447,0.503,0.5,2,4,,,,,False,True,,good
88446ea2b1fffff,30.053102,-94.422823,0.9833,0.96,1.0,1.0,6,6,0.3-0.6m,0.08,0.583,0.367,False,True,,good
88446e8423fffff,29.779676,-94.223966,1.0,1.0,1.0,1.0,6,6,,,,,False,True,,good
88446c6ee5fffff,30.170333,-94.857836,0.76,0.76,0.76,0.1429,1,7,0.3-0.6m,0.305,0.643,0.432,False,False,cloud,cloud
88446e56e1fffff,29.967751,-93.603152,0.7029,0.576,0.8,1.0,7,7,,,,,False,True,,good
88446eb1c7fffff,29.908441,-94.352908,0.6675,0.588,0.721,1.0,4,4,,,,,False,True,,good
88446c50b9fffff,29.559925,-94.654766,0.9457,0.862,1.0,1.0,7,7,0.6-1.0m,0.68,0.953,0.765,False,True,,good
88446c41a3fffff,29.722505,-94.535983,0.39,0.39,0.39,0.2,1,5,0.3-0.6m,0.181,0.9,0.555,False,False,cloud,cloud
884893d047fffff,28.692069,-96.050208,0.5,0.378,0.628,0.8333,5,6,0.1-0.3m,0.005,0.294,0.169,False,True,,good
884893c9e3fffff,28.976256,-95.803791,0.4217,0.36,0.485,0.8571,6,7,0.0-0.1m,0.018,0.096,0.064,False,True,,good
88446e8ae9fffff,29.690142,-93.982382,0.7925,0.618,0.973,1.0,4,4,,,,,False,True,,good
88446c84c1fffff,29.399275,-95.492664,0.7167,0.506,0.922,0.75,3,4,,,,,False,True,,good
88489375c3fffff,29.605924,-96.210608,0.49,0.49,0.49,0.2,1,5,,,,,False,False,cloud,cloud
88446c4a55fffff,29.64679,-94.46351,0.6286,0.578,0.69,1.0,7,7,0.1-0.3m,0.028,0.231,0.141,False,True,,good
8848914445fffff,28.92104,-97.146084,0.4933,0.45,0.538,0.5,3,6,0.6-1.0m,0.137,1.569,0.918,False,True,,good
88446c4869fffff,29.685864,-94.400102,0.665,0.609,0.721,1.0,4,4,,,,,False,True,,good
88446c3953fffff,29.912825,-95.153631,0.56,0.56,0.56,0.1429,1,7,>2.0m,4.246,5.267,4.799,False,False,cloud,cloud
8848932a55fffff,29.607915,-96.427522,0.51,0.51,0.51,0.25,1,4,0.6-1.0m,0.302,1.328,0.769,False,True,,good
88446c2a3dfffff,30.035019,-95.188807,0.415,0.371,0.459,0.4,2,5,0.3-0.6m,0.174,0.565,0.367,False,True,,good
88446ece07fffff,29.776845,-93.612748,0.655,0.605,0.71,1.0,6,6,0.3-0.6m,0.207,0.699,0.497,False,True,,good
88446e1239fffff,29.835832,-93.932192,0.87,0.766,0.974,0.2857,2,7,,,,,False,True,,good
884892accbfffff,28.691336,-95.785635,1.0,1.0,1.0,0.5,2,4,0.0-0.1m,0.011,0.063,0.034,False,True,,good
88446c0c11fffff,29.822116,-95.069709,0.71,0.678,0.742,0.2857,2,7,1.0-2.0m,0.58,1.464,1.064,False,True,,good
88446e0323fffff,29.997125,-93.812715,1.0,1.0,1.0,1.0,7,7,,,,,False,True,,good
88446ea0c5fffff,30.061119,-94.388117,0.8843,0.752,0.982,1.0,7,7,0.6-1.0m,0.532,1.028,0.801,False,True,,good
88446e8299fffff,29.665161,-94.195317,0.692,0.668,0.718,1.0,5,5,,,,,False,True,,good
8848922319fffff,28.836493,-95.52293,0.7575,0.583,0.946,1.0,4,4,0.3-0.6m,0.532,0.547,0.529,False,True,,good
